"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CLBA1",401.445439678765,-0.958629065520709,0.104722632505657,-9.15398173808253,5.48728497058454e-20,2.19565694751417e-18
"ILF2",7521.02903243815,0.434783895214808,0.0475164268286072,9.15018077396862,5.68383547467415e-20,2.26991321360201e-18
"NDUFB3",1464.67778947291,0.591264547018613,0.0646396216125334,9.14709171044974,5.84868594420915e-20,2.3312479022708e-18
"RAB3B",1164.81276342119,0.731734519341815,0.0800167805530482,9.1447633144488,5.97605817671414e-20,2.37743683657087e-18
"GZF1",1467.70581113246,-0.505802186104224,0.0553163848508635,-9.14380409110065,6.02932534287838e-20,2.39402405696977e-18
"HSD17B7",1443.84131387221,0.590723200821038,0.0646680620998849,9.13469774165522,6.55897400828122e-20,2.59933899059988e-18
"TFDP1",7245.67549478322,0.531730022957131,0.0582350350877743,9.13075817943074,6.8021227599349e-20,2.69054519186947e-18
"KMT5B",1690.56614722161,-0.648261866569779,0.0710431053146273,-9.12490893660734,7.1796592939324e-20,2.83445824071717e-18
"RNASE7",696.301563281617,0.725040982478886,0.0794870857400428,9.12149408584539,7.40956778079975e-20,2.91965197488389e-18
"SEPSECS",496.703524192566,-1.07649904627132,0.118041339306102,-9.11967834827565,7.53476210018526e-20,2.96333885107476e-18
"FAT4",729.740677673768,0.838287814151519,0.0919437074628574,9.1174027813721,7.69461698356728e-20,3.02046568385306e-18
"ST6GALNAC2",697.251748671878,-1.12884930545107,0.123869022854224,-9.11324945849913,7.9950705070745e-20,3.13246256780019e-18
"EPC1",1036.17050736848,-0.603243795336978,0.0662625790328726,-9.10383815634027,8.71946720099444e-20,3.40982264625656e-18
"MARS1",10799.1357277476,-0.644973521695659,0.070908183440034,-9.09589684018776,9.38090122585449e-20,3.66156044640098e-18
"TRIB3",20468.3623604333,-1.41104780158966,0.155187207979583,-9.09255227902096,9.67409211992044e-20,3.76888782833887e-18
"EFCAB14",5350.27536659098,0.379929987553388,0.0418349143488501,9.08164850978908,1.06942639217312e-19,4.15850070956492e-18
"ZNF425",99.9121081595243,-1.69359171878082,0.18653210321003,-9.07935786728294,1.0921727831086e-19,4.23898280753613e-18
"HSPA5",113920.298922354,0.466263916821155,0.0513664852925177,9.07720110040453,1.11402652772884e-19,4.31570538934952e-18
"ALDH1B1",2227.20621789702,0.546156712933781,0.0601740374922252,9.07628498427328,1.12343945504119e-19,4.34403588905367e-18
"VCP",23306.9084884246,0.454925062820117,0.0501316600567881,9.07460599359342,1.14089526228931e-19,4.40330229309308e-18
"TNFRSF9",67.0737932264524,2.08316626689908,0.229611392817973,9.07257362682581,1.16238390176096e-19,4.47788375711897e-18
"CDCA4",3396.72818254393,0.489565255165541,0.0540000969545421,9.06600696620346,1.23458560104109e-19,4.74718816519275e-18
"CAP1",29493.8939510612,0.386455804277714,0.0426367771034232,9.06390751205927,1.25859133767085e-19,4.83051558486029e-18
"HTRA1",2481.89669976235,-0.781415766594633,0.0864161935903777,-9.04246917306529,1.53172098255309e-19,5.86790962334738e-18
"KDM7A-DT",186.23757116782,-1.24273916963051,0.137444436472622,-9.0417568111464,1.54173768813306e-19,5.89536553685928e-18
"FEM1B",4429.67262374695,-0.693115308225252,0.0766902131781753,-9.03785867193938,1.59770757607701e-19,6.09811376869099e-18
"BX322639.1",388.955637189224,1.22565931955444,0.135623332593514,9.03723051274627,1.60691268786556e-19,6.12195262870625e-18
"ZBTB7B",1538.28567764355,-0.794312439617004,0.087901867418317,-9.03635455020475,1.61983669260797e-19,6.15984589337888e-18
"ZNF436",1031.60492117482,-0.851494485561405,0.0942649115677303,-9.03299511345319,1.67036137592385e-19,6.34032399701589e-18
"CDC37L1",957.835244434671,-0.735721075257252,0.081494656208726,-9.02784439476505,1.75086564702538e-19,6.63372850549709e-18
"MAGEE1",554.37639302772,0.818407731852689,0.0906784158961617,9.02538629247636,1.79062491696208e-19,6.77196666493501e-18
"SIAH2",1348.18609159265,-0.592582963085039,0.0656680423228456,-9.0239169940792,1.81481515137541e-19,6.85092719644218e-18
"PIGV",649.317809532503,-0.858565337294658,0.0952590620595482,-9.01295182560114,2.00583397401967e-19,7.55823085984426e-18
"RCOR1",3306.00621759192,-0.427959159819068,0.0475088616269218,-9.00798598753537,2.09875174554219e-19,7.89397770182385e-18
"IFNGR2",3259.03122810369,-0.570320972495063,0.0633215382697659,-9.00674538362209,2.12262146158025e-19,7.96926863443023e-18
"JARID2",3786.0614249758,-0.568534205939817,0.0631319511388427,-9.00549081224293,2.14703268626798e-19,8.04631615594668e-18
"KRAS",3924.5231139843,0.905530251346012,0.100591419650247,9.00206254663184,2.21516297330461e-19,8.28663226559719e-18
"DPYSL3",196.325080480331,1.25878551293868,0.139837998077877,9.00174151690627,2.22165116658003e-19,8.29590210885219e-18
"NSUN2",4508.09809353597,0.401960224444382,0.0446608732393619,9.00027687076468,2.25149156074225e-19,8.39218124631979e-18
"LETMD1",1418.87321881861,-0.686405689921028,0.07629304622096,-8.99696268429313,2.3204838846249e-19,8.63378599302793e-18
"CIRBP",3489.70443367717,-0.572304794630053,0.0636724808272111,-8.98825971903191,2.51175906824823e-19,9.32868219835747e-18
"ZFAND1",2642.44190597212,-0.669331580157011,0.074499614110059,-8.98436304875621,2.60237247144299e-19,9.64789951912923e-18
"THOC6",525.373976304996,-0.778388215073624,0.0867699737957081,-8.97070934821609,2.9461092191298e-19,1.09027122390229e-17
"PRICKLE2",455.24834620405,-1.01778486488452,0.113461695934352,-8.97029483389176,2.95721787212196e-19,1.09242796643905e-17
"MYH10",9244.70344900146,0.37560544223672,0.0419038664421175,8.96350323079494,3.14523365324578e-19,1.15981191773076e-17
"PTAFR",2840.72890307751,0.512612922935386,0.0572378354168949,8.95584047163457,3.37157214780302e-19,1.24106250928116e-17
"TMC7",671.275078096152,-0.698883177212717,0.0781427886378613,-8.94366824367588,3.76461517938767e-19,1.38327876049721e-17
"ADGRA3",3355.84843145099,0.400784879740347,0.0448158365736526,8.94292978513694,3.78986548495872e-19,1.39008771786066e-17
"UBTF",3575.27373146282,-0.529882959570061,0.0593993343835842,-8.9206885071847,4.6339825403911e-19,1.69669374890391e-17
"CPSF6",3832.40553949488,0.592045299490013,0.0663976313383934,8.91666295251819,4.80549445999765e-19,1.75638275431045e-17
"ADAM12",246.590154674915,0.990471168414631,0.111163500190374,8.91003941688044,5.10144236749413e-19,1.86126169764287e-17
"POLM",7051.97099500016,0.588044123959789,0.0660338895546892,8.90518683550772,5.32962065445436e-19,1.94108912814608e-17
"SLC1A4",532.637481184883,-1.414935034307,0.158968415303399,-8.90073057346975,5.54802838285471e-19,2.01708371100379e-17
"S1PR3",1237.1440549469,0.685284384115138,0.0770103898438046,8.89859648165733,5.65573122552999e-19,2.05263354144805e-17
"SLBP",2215.70089231184,0.481953859820162,0.05418577543178,8.89447195282722,5.86977318280581e-19,2.12658490074788e-17
"TNC",2623.63095390183,-0.788138008264213,0.0886190280973407,-8.89355283154887,5.91855037105393e-19,2.14050789381106e-17
"TRIP13",1946.85301271757,0.54446873370722,0.0612352630406679,8.89142475546523,6.0330280659948e-19,2.17810212218559e-17
"PASK",597.832419094852,0.768925410996371,0.0864855342166892,8.89079795783919,6.06716106256611e-19,2.18660907493563e-17
"USP4",2947.13123666706,-0.482031907734004,0.0542730850482167,-8.8816013923985,6.59046262930355e-19,2.37107652891135e-17
"ENTPD7",881.470811571842,0.736399995406913,0.0829152795244147,8.88135455407924,6.60510586326061e-19,2.37221918391098e-17
"STC2",7226.95288827228,-1.63400787777471,0.184057760362285,-8.8776907561977,6.82627062326764e-19,2.4474013931289e-17
"ARCN1",11116.4180857431,0.376133791283987,0.0423805267121837,8.87515612626529,6.98353798947338e-19,2.49945415896602e-17
"DNA2",701.720766065541,0.987250856047606,0.111351702378364,8.86605983528668,7.57797633733535e-19,2.7075232554483e-17
"CBX1",4886.22545253393,0.475523712633123,0.0536373407132883,8.86553483654187,7.61377053119188e-19,2.71562191342701e-17
"ZNF16",365.107444156011,-0.869738804255071,0.0981154994595755,-8.86443843272094,7.68906230285384e-19,2.73775614215383e-17
"TAF1",1755.09394765309,-0.607447124382951,0.0685408349111526,-8.86255799437469,7.81991097271531e-19,2.77956182633267e-17
"FANCA",1478.80753116985,0.651762520073274,0.0735480717402695,8.86172138373571,7.87883042161585e-19,2.79570094222928e-17
"THNSL1",258.528601918898,-1.05630620144326,0.119210775471135,-8.86082820339532,7.94221786183392e-19,2.81336748129723e-17
"TMEM248",4113.382330744,0.366631408446443,0.0413847623367023,8.85909179479072,8.06689263318673e-19,2.85264628893562e-17
"TRMT10B",380.114814850221,-0.821601774322353,0.0927482535731748,-8.85840695290442,8.11659434640508e-19,2.86532401440413e-17
"PCBD2",424.453615490812,-0.867507902806754,0.0979637134379671,-8.85540035552124,8.3383979707893e-19,2.93861054210764e-17
"MAP2K3",2593.17452549624,0.556785710410078,0.0628971546479834,8.85231952901911,8.5718872091471e-19,3.01575902543582e-17
"AMMECR1L",2127.56949978768,-0.537613978156584,0.060754044436274,-8.84902368467827,8.82882367872261e-19,3.10088073755067e-17
"GRAMD2B",1674.26081628387,0.587707806346834,0.0665080418796386,8.83664275382554,9.86379209722395e-19,3.45851300195376e-17
"FAM107B",1327.7383695172,-0.565993494098684,0.0640586253927519,-8.83555478483191,9.96027068877373e-19,3.48643180606873e-17
"LDLR",25921.728285324,0.544434510498654,0.0616574846253468,8.82998250426262,1.04692098579276e-18,3.65838757315792e-17
"SMIM14",1007.97591137392,-0.674488986649464,0.0764346818912625,-8.82438403562673,1.10063917341991e-18,3.83961594950046e-17
"GRB7",725.044125492696,-0.788724665563232,0.0894186092294321,-8.82058748576043,1.13860747688307e-18,3.96538263876769e-17
"NXPE3",2881.3046611682,0.486616082105183,0.0552252416102513,8.81147945969065,1.23504915097324e-18,4.29402719095518e-17
"ICMT",5756.45295423333,0.419438777021652,0.0476078778263381,8.81028090669493,1.24832644153216e-18,4.3329075664389e-17
"SHCBP1",2289.07786075918,0.75918326987962,0.0861838412009182,8.80888179617981,1.26400386158972e-18,4.37997452005134e-17
"TTC9C",592.324946372729,-0.696493971186191,0.0791946461020438,-8.79471031777508,1.43417499723044e-18,4.96133414175687e-17
"BCL2A1",295.382843709323,1.12014757201856,0.127584845583354,8.77962870039092,1.64015212545597e-18,5.66441185631178e-17
"FAM241A",1417.08355131433,-0.829702277281882,0.0945218202312037,-8.77789144614863,1.66567924809771e-18,5.74298443423288e-17
"CEP68",525.839538467674,-0.765957596557634,0.0873307130966704,-8.77076997767968,1.77448618813031e-18,6.10795270779563e-17
"ZNF462",2161.81751101797,-0.545728037755913,0.0622280201983529,-8.7698119917104,1.78964859450107e-18,6.14991037781456e-17
"GMNN",1279.50519943392,0.74945068063147,0.0854734058858391,8.76823232752021,1.8149304175508e-18,6.2264453644898e-17
"ADGRG1",3445.38201305235,-0.676799962430419,0.077265558181626,-8.75940041537633,1.9629166916528e-18,6.72298966891083e-17
"LINC02693",1608.10142004359,-0.562279416262693,0.0642175318256786,-8.75585529803646,2.02561461842225e-18,6.92626274566962e-17
"AKAP8",1393.00545016954,0.586684455828284,0.0670072645150329,8.75553509122378,2.0313741334324e-18,6.93449450467262e-17
"RBCK1",8114.86036719619,-0.702897717379945,0.0804254765033639,-8.73973954447812,2.33648463699558e-18,7.96290900914787e-17
"EHD1",7769.6319608816,0.565041595120183,0.0646647220351151,8.73801939198542,2.37232789107247e-18,8.0717676122724e-17
"E2F2",117.549723954972,2.04556865803303,0.234142540275055,8.73642463958082,2.40604288021652e-18,8.17303925501463e-17
"ANLN",14287.186243617,0.914937765766248,0.104742957398207,8.7350766914847,2.43490874319684e-18,8.24401917684338e-17
"SLC25A13",1500.2025497672,0.529480733500037,0.0606149613883471,8.73514923333477,2.433346614464e-18,8.24401917684338e-17
"AKIP1",971.420014848491,-0.596762649237571,0.0683245622345599,-8.73423304475585,2.45314885805802e-18,8.29220431807944e-17
"KRT23",954.630174726688,-0.693350788617392,0.0794190669894673,-8.73028121457717,2.54040175877719e-18,8.57313069882934e-17
"C5orf38",327.742976959403,-1.28991535437832,0.14779323176645,-8.72783779717803,2.59587588575411e-18,8.7460723857647e-17
"PLCXD1",764.836341127803,0.731920123127921,0.0838918565989014,8.72456699375879,2.672010677384e-18,8.98794876147036e-17
"TK2",694.15465505332,-0.756732839065628,0.086770925116392,-8.72104150152333,2.75654370382958e-18,9.25724344174065e-17
"KCTD10",4833.21635857557,0.434695145428686,0.0498532445220905,8.71949558340317,2.79443888862982e-18,9.36929615706404e-17
"ZNF433",114.538231943094,-1.386770311395,0.159151789511742,-8.71350749903248,2.94614183913502e-18,9.86194760941525e-17
"TENM2",7413.21303360073,-0.529849505373139,0.0608261747872803,-8.71087993328719,3.0152491163765e-18,1.00769722892537e-16
"GATA6",542.644550545419,-0.863877267059707,0.099347207940271,-8.69553644204156,3.45194995899348e-18,1.14992735590496e-16
"NUP35",769.617709815149,0.929782026270704,0.106924225989695,8.69570967350573,3.44668705166809e-18,1.14992735590496e-16
"ZNF282",2387.35676107122,-0.720929340254811,0.0829685782499535,-8.68918517662094,3.6504821947359e-18,1.21410812158363e-16
"GRAMD2A",135.335074234924,-1.44156774770269,0.165992475021974,-8.68453673886036,3.80289031258151e-18,1.26074345987778e-16
"UBE2G2",3263.49456187932,0.489615126706639,0.0563766460760781,8.68471540584238,3.79691794295832e-18,1.26074345987778e-16
"PPIA",54827.8330093794,0.41569540384128,0.0478721097048133,8.68345695237834,3.83918265072691e-18,1.2707387439294e-16
"GGNBP2",2266.53793954673,-0.562684861485777,0.0648033322826559,-8.68296184263312,3.85593774800699e-18,1.27424575388212e-16
"PPFIA4",162.863541767669,1.46989184436625,0.169321425264681,8.68107412909224,3.92048512887129e-18,1.2935099818335e-16
"MED31",527.238846815889,0.912080787564084,0.105078758710472,8.67997299127958,3.958628174787e-18,1.30401498490157e-16
"FKBP4",4649.40682910717,0.46494717268482,0.0536041785937472,8.67371135762642,4.1825971944555e-18,1.37560235551194e-16
"SPOP",2178.76198316254,-0.443908248022171,0.0511894890429438,-8.67186323445752,4.25106076336748e-18,1.39589990494894e-16
"SPATA16",56.6820543210179,10.3857278716968,1.19819703187664,8.66779636019501,4.40563767530364e-18,1.44436492217126e-16
"ZSCAN21",361.866675355397,-0.956707504853194,0.110457609542663,-8.66130915574156,4.66376801500056e-18,1.52657229313792e-16
"LINC01578",541.311628985435,-0.80063588526417,0.0924950944527516,-8.65598213614616,4.88685181335635e-18,1.59454737323191e-16
"SPHK1",4154.141450239,0.6220624808669,0.0718647097486847,8.65602161397842,4.88516044120715e-18,1.59454737323191e-16
"SMARCA2",3164.98002521951,-0.433096621807552,0.050040128321676,-8.65498623471649,4.92971156268113e-18,1.60599910389267e-16
"OAS3",3284.31429871606,0.6175068392442,0.0714036210063181,8.64811658766661,5.23563270024894e-18,1.70298008915173e-16
"FJX1",1903.95010631401,0.644076665055013,0.0745079047756646,8.64440715376791,5.40853725176495e-18,1.75645855772781e-16
"ITGAM",103.263926623253,1.58507163180306,0.183921456800532,8.61819854723157,6.80156703294535e-18,2.20539211928747e-16
"FSTL1",11956.6296790124,0.369234116023387,0.0428744458708803,8.61198573003985,7.18057841858714e-18,2.32200497078702e-16
"PTCD2",1341.41385669775,-0.654778404672105,0.0760314938717301,-8.61193659796764,7.18365727898532e-18,2.32200497078702e-16
"ITPRIP",2797.98818088404,-0.702715957791095,0.0816133573483257,-8.61030572228397,7.28659886597252e-18,2.35160484774374e-16
"PTDSS1",4957.92557405122,0.417793724820019,0.0485374728114913,8.607653028056,7.45715673220823e-18,2.40290033207464e-16
"SH3BP2",1252.78971132196,-0.875537400893575,0.101734198102707,-8.60612672259594,7.55707183316968e-18,2.43130863161402e-16
"POLE2",391.776750877683,1.00017769197693,0.116228238495068,8.60528994439998,7.61240863877551e-18,2.445308967552e-16
"IFRD1",2991.75203720086,-0.450979597361484,0.0524197586655153,-8.60323681074411,7.74988421200734e-18,2.48561015029141e-16
"DDIT3",735.102855353766,-0.888588996349511,0.10331831149322,-8.60049862901431,7.93704968103383e-18,2.54169886612302e-16
"TRIM13",992.127914543753,-0.610690115193783,0.0710652158646473,-8.59337592609189,8.44506745394134e-18,2.70020263399821e-16
"R3HDM2",1144.33017087573,-0.596930572860144,0.069466110568759,-8.59311926308713,8.46396055987538e-18,2.70206716207009e-16
"TCP1",11173.4470650121,0.399297462274092,0.0465799927141229,8.57229550731608,1.01442380314844e-17,3.2334954107445e-16
"LRIG2",903.707396256711,-0.674486635444365,0.0787713426161696,-8.56258904625947,1.10360744187304e-17,3.51235802308117e-16
"PTPN14",10805.087670874,-0.418628707641436,0.0489003672350229,-8.56084997540898,1.12038420572615e-17,3.56027466418692e-16
"SEMA4D",313.167205639095,1.00250876177662,0.117178759699385,8.55537952738609,1.17481563735568e-17,3.72751703834002e-16
"ZNF274",1505.60664135655,-0.562130762030177,0.0657444507652556,-8.55023892491395,1.22833974302313e-17,3.89137278161093e-16
"KRT17",20487.2626052339,-0.60775931461288,0.0712176790351493,-8.53382647183605,1.41585156338813e-17,4.47855065624011e-16
"MEIS1",641.9949729154,-0.699292363012029,0.0819563446155853,-8.53249820123198,1.43220778865507e-17,4.52337137769578e-16
"TNFAIP3",3801.67476585572,0.797421065515381,0.0934768140663353,8.53068296646799,1.45486234387218e-17,4.58791727251278e-16
"RRAGA",3224.75587150719,0.464830265716626,0.0545106974686198,8.52732192583327,1.49774632143346e-17,4.71596318896409e-16
"SLC43A2",200.925959601807,-1.15064655820442,0.134977851490067,-8.52470642777341,1.53197867931481e-17,4.81641989954186e-16
"ATP5MC3",7233.06408596077,0.401875666929483,0.0471487168195583,8.5235759112489,1.5470131007596e-17,4.85630652737693e-16
"PLAUR",1468.47398479071,0.598104048590638,0.0701844903606927,8.52188347477993,1.56979285697205e-17,4.92034921699708e-16
"TACC2",1834.12393682057,-0.621025059926287,0.0728988341190685,-8.5189985193994,1.60938901519413e-17,5.03682761835415e-16
"PPP1R14C",3245.35050761234,-0.432876709932599,0.0508255404201041,-8.51691307863348,1.63862390724926e-17,5.12057594701894e-16
"POMP",4262.52507198266,0.548857028087787,0.0644710386559446,8.51323384158291,1.69148475527159e-17,5.27778961271543e-16
"ZNF397",839.679448928847,-0.733348651637649,0.0861695153655424,-8.51053471203461,1.73133064587821e-17,5.39398148663894e-16
"BTN3A2",825.785453925689,0.621422979264636,0.0731499331356904,8.49519545167484,1.97600114502616e-17,6.14699784769265e-16
"ATP6V0E1",4015.9814497658,0.447160916719067,0.0526423007823233,8.4943269969921,1.99083086779274e-17,6.18383155586011e-16
"KPRP",42.4571789903036,3.19994782088485,0.37690184942112,8.49013563026984,2.06396080422609e-17,6.40137288711023e-16
"TOMM40",4460.31422282184,0.493999234748824,0.0581876926712903,8.48975465549886,2.07073790414287e-17,6.41277769805441e-16
"RFC3",1220.84198882162,0.741586503311089,0.0873617572652315,8.48868574220207,2.08987007662565e-17,6.46235310540431e-16
"VDAC3",4400.34807145061,0.396840609095356,0.0467731803654924,8.48436232033799,2.16904919928853e-17,6.69718220681818e-16
"TATDN3",687.057299479004,-0.612341752772737,0.072213049448677,-8.4796550962432,2.25862482361561e-17,6.96336389361193e-16
"DNAJB1",7217.69594840596,0.515194620403353,0.0608696400956604,8.46390120910347,2.58578881939018e-17,7.96015078969116e-16
"SUV39H1",951.475484952255,0.721316115822577,0.0852679654817165,8.45940338493528,2.68748896167424e-17,8.26093375188038e-16
"RAB8A",3565.5478843722,0.504593591601484,0.0597006095421468,8.45206766683439,2.86188642429108e-17,8.78395318387382e-16
"ZNF768",1186.69251070801,-0.715806957366638,0.0847070286636172,-8.45038444459198,2.90345159513521e-17,8.89832639237956e-16
"RIN1",1735.62257534393,-0.800946907408542,0.0949291273941265,-8.43731454607365,3.24711755679942e-17,9.9368522037736e-16
"PIK3R1",4424.59889328791,-0.601705268236689,0.0713201029594092,-8.43668535614904,3.2646376810507e-17,9.97571044429777e-16
"EIF4A3",3329.2708572658,0.466737556683587,0.0553387330752181,8.43419302804029,3.33495889113636e-17,1.01755596727047e-15
"RP9P",312.944928727118,-0.924904256427715,0.109812426682932,-8.42258280201976,3.6827400421668e-17,1.12201536454057e-15
"OARD1",826.18003548749,-0.58792581260605,0.0698224628464938,-8.42029611442693,3.75533921237622e-17,1.14245150421216e-15
"DUSP7",6832.87023447493,-0.489908967297143,0.0582234463252103,-8.41429008789225,3.95281421845697e-17,1.20076164078149e-15
"CSNK1A1",13509.3726295809,-0.374207506217687,0.0445165443682727,-8.40603221853824,4.24114680973485e-17,1.28646046998511e-15
"MID1IP1",3426.02937189537,-0.651389929086403,0.0775070264352244,-8.40426938105791,4.30533434121918e-17,1.30401832381846e-15
"EIF1B",1388.11818821753,-0.546864695303242,0.0650775989951949,-8.40327092189773,4.34211380767574e-17,1.31323550203784e-15
"GCC1",1420.12209515113,-0.615493617759783,0.0733052184543124,-8.39631380599991,4.60713363088583e-17,1.39135435652752e-15
"LPCAT1",636.940019875131,0.974866353114597,0.116231088960415,8.387311534581,4.97385656475145e-17,1.49991502558328e-15
"ERRFI1",10462.2089420061,-0.538769025318923,0.0643479191445837,-8.37274977157164,5.62890488958883e-17,1.69498042868885e-15
"ID3",191.670935902047,-1.30728590858396,0.156338563335178,-8.3618902508477,6.17212489541987e-17,1.85585389115626e-15
"VPS18",1212.48984744487,0.642696696494556,0.0768863778052178,8.35904505896674,6.32279598900013e-17,1.89839884796002e-15
"CALM2",15331.1280752171,0.496720808571017,0.0595502969233306,8.34119784844284,7.35417313355468e-17,2.20486637121515e-15
"CCDC6",4800.58907200984,-0.417705384022106,0.050079296538586,-8.34087962278512,7.37399324973611e-17,2.2076092381663e-15
"CDC45",1398.47351466629,0.566973224315215,0.0679970789486226,8.33819971507319,7.54300988677882e-17,2.25494574462129e-15
"GAREM1",507.473977834212,-0.885959967886591,0.106265025986237,-8.33726769145413,7.60268165012138e-17,2.26950469402685e-15
"NTN4",793.851071155934,-0.813363574278683,0.097654872813841,-8.32896045883131,8.15552984781822e-17,2.4310294807178e-15
"TACC3",4180.4494588981,0.480281470610802,0.057715471815232,8.32153763116338,8.68294409492338e-17,2.58451891354935e-15
"ZKSCAN5",1146.54477946234,-0.546456439401279,0.0656957181025389,-8.31799172281458,8.94662592519997e-17,2.65917888670419e-15
"ZGRF1",555.48260262924,0.978096020811353,0.117605514365888,8.31675305435381,9.04058457994419e-17,2.68325069161127e-15
"KRT7",108018.018926303,0.484052405446025,0.058222968987645,8.31377055932585,9.27083125498572e-17,2.74764593369469e-15
"ARFGEF3",440.854090915414,0.831084903862816,0.100069946042807,8.30503999180032,9.978583211996e-17,2.95317526332706e-15
"CHD2",5523.54173227568,-0.454248644826653,0.0547055204049134,-8.30352478990134,1.01067275683714e-16,2.98682676009855e-15
"L1CAM",623.209046341825,0.825489565078657,0.0995387998023994,8.29314364566769,1.10294012621578e-16,3.25485340813492e-15
"PAQR4",883.531325642448,0.812405423314854,0.097983800453018,8.29122180971529,1.12091031709373e-16,3.30317261107095e-15
"ATAD3B",1756.5087221715,0.607032474657295,0.073272154506906,8.28462706934708,1.18479754421003e-16,3.48152085185695e-15
"FAM171A1",72.2602959086531,2.81235460125522,0.33946309833443,8.28471375844383,1.18393488791808e-16,3.48152085185695e-15
"SGPL1",4754.84836009696,-0.437182092035086,0.0527731791902469,-8.28417197415847,1.18933644254321e-16,3.48990113289239e-15
"GCNT2",953.795182967583,0.566483621729407,0.0685009010193359,8.26972511747698,1.34268222314982e-16,3.93428713177057e-15
"PSMD11",6387.29787329161,0.37561230441636,0.0454299211483803,8.26794973272261,1.36282327201667e-16,3.98202330906906e-15
"ZNF217",4382.855133202,-0.510041742286599,0.0616883716036472,-8.26803705508161,1.36182570500841e-16,3.98202330906906e-15
"CEP95",955.872148461064,-0.593422392539562,0.0717819782325014,-8.26701084522177,1.37359470817607e-16,4.00783550465985e-15
"SETD4",569.702441753701,-0.670255871143683,0.0810867535335627,-8.26591079227579,1.38632194854993e-16,4.03927354220457e-15
"PEG10",3557.97269357906,0.410867197178702,0.0497279954991722,8.26229155336739,1.42902141923524e-16,4.15782926859627e-15
"WWC1",3245.45934675381,0.463233423970413,0.0560890647724824,8.25889013927146,1.47033177603696e-16,4.27201593411187e-15
"FDFT1",22240.7896780634,0.40748260723445,0.049340144664532,8.25864232877629,1.4733870507035e-16,4.27488890854183e-15
"FAM120AOS",1564.13114122584,-0.528084210006874,0.0639565770408117,-8.25691796591765,1.49482086117229e-16,4.33100268278307e-15
"BOD1",3729.17094233724,-0.410049232672254,0.0497077450202921,-8.24920206106433,1.59455625155002e-16,4.61350841619795e-15
"JUND",1216.07964152312,-0.660611182727496,0.0801244253711511,-8.24481647971169,1.65413894061071e-16,4.77921400340975e-15
"SHMT2",10535.0216118125,-0.641014722692329,0.0777606332957959,-8.24343495575652,1.6733590720274e-16,4.82800266708936e-15
"LAMC2",279000.543245147,0.440448936113197,0.0534536852196774,8.23982358378275,1.72464763282833e-16,4.96905091647907e-15
"ZNF134",1059.83723007522,-0.634273594400342,0.0770373268303836,-8.23332818643681,1.82082463860082e-16,5.23885942958763e-15
"GPT2",3880.26609076425,-0.876234261203136,0.106459177415141,-8.23070666595735,1.86112209241154e-16,5.34243621895283e-15
"ZXDB",1383.82584720023,-0.723748297372516,0.0879333004111914,-8.23065089093829,1.86198893694832e-16,5.34243621895283e-15
"ZNF862",236.420013216827,-1.10030383286068,0.1338483504463,-8.22052591004561,2.0261270643585e-16,5.80533110531637e-15
"SERINC5",3396.53098268791,-0.408962577927975,0.0498060463976641,-8.21110301875226,2.19165739776871e-16,6.27092898860876e-15
"RIOK3",5502.48299345457,-0.550812348245012,0.067089079740446,-8.21016401441178,2.20886559796999e-16,6.3114368266858e-15
"LINC00847",352.681561652493,-0.785542678860401,0.0957083805701982,-8.20766869296506,2.2552447971409e-16,6.43506884392467e-15
"HMGCL",828.136534409417,-0.872731491882771,0.106380532841861,-8.20386464110047,2.32780188083214e-16,6.63295282490007e-15
"TBC1D8",900.361710970805,-0.741957535769676,0.0904582471112309,-8.20220996386694,2.3600762428502e-16,6.71566674495766e-15
"PHC2",5178.9112020893,-0.475249135267123,0.0579576295214951,-8.19994087389072,2.40505292567895e-16,6.83424860900006e-15
"SLC24A1",673.656618696433,-0.756694204576246,0.0923128571240881,-8.19706190611226,2.46333603326219e-16,6.99026509191975e-15
"IRS2",847.40674952244,-0.723522927915449,0.0883874773901587,-8.18580809498255,2.7048245860086e-16,7.6650282480493e-15
"WDFY2",5666.85437605229,-0.38101440115511,0.0465824177660581,-8.17936078519163,2.8535353536868e-16,8.0753879427796e-15
"ZNF204P",549.69027100624,-0.761432264958448,0.093150249915538,-8.1742374888834,2.9774283353529e-16,8.41448906741057e-15
"ZNF827",954.681017335593,-0.586115378993431,0.071705745555293,-8.17389700719967,2.98584731651076e-16,8.42676990950314e-15
"USB1",3422.23333298097,0.455216388083248,0.0557040664960717,8.1720494879014,3.03194107084023e-16,8.54519958208063e-15
"RASSF7",472.678707245466,0.756009713750077,0.0925577614170886,8.16797751128948,3.13602356554502e-16,8.82651965992243e-15
"CSNK2A1",14730.064651355,-0.332592838706883,0.0407290359995862,-8.16598847834903,3.18813705904897e-16,8.96100425822636e-15
"LDHA",94191.2726996122,0.384350305053934,0.0470799173782804,8.1637846125713,3.24687643279387e-16,9.11372222051653e-15
"PSMB2",7105.21448202775,0.383007607498167,0.0469232200251188,8.16243231587977,3.2834457527779e-16,9.20388106879626e-15
"HSPA8P5",76.6422426523409,2.17480522575572,0.266491565653864,8.16087826426931,3.32597251867408e-16,9.31047273258603e-15
